X,Y,Z,Index,Val
25,100,16,3219,0.057999998
56,118,16,7267,0.300000012
84,68,16,10857,0.305000007
37,76,16,4755,0.0458
72,34,16,9263,0.317000002
94,49,16,12138,0.09510000099999999
57,54,16,7333,0.038899999
33,130,16,4289,0.080799997
38,113,16,4922,0.024900001
41,14,16,5213,0.036899998999999996
10,83,16,1252,0.321999997
84,117,16,10906,0.08209999700000001
41,48,16,5247,0.034000002
80,78,16,10347,0.054000001
58,109,16,7518,0.298999995
12,52,16,1481,0.294
13,105,16,1664,0.033399999
72,114,16,9343,0.046
52,95,16,6724,0.07150000299999999
26,115,16,3364,0.036499999
21,121,16,2720,0.154599994
4,125,16,514,0.0392
99,25,16,12764,0.0779
70,72,16,9041,0.298999995
71,58,16,9157,0.033
87,76,16,11255,0.307999998
43,20,16,5479,0.046700001
16,124,16,2073,0.135600001
65,121,16,8440,0.042599998
87,35,16,11214,0.047800000999999995
70,16,16,8985,0.0251
16,3,16,1952,0.275000006
58,15,16,7424,0.0524
86,57,16,11106,0.289999992
41,46,16,5245,0.0656
58,28,16,7437,0.0106
24,128,16,3117,0.07
31,14,16,3913,0.030099999
62,47,16,7976,0.194299996
66,18,16,8467,0.06329999900000001
16,74,16,2023,0.07150000299999999
61,25,16,7824,0.273999989
85,108,16,11027,0.09809999900000001
89,58,16,11497,0.098800004
52,119,16,6748,0.163800001
57,61,16,7340,0.050299998
90,69,16,11638,0.303000003
22,107,16,2836,0.125599995
37,9,16,4688,0.013000000000000001
39,122,16,5061,0.045400000999999995
37,69,16,4748,0.077799998
23,120,16,2979,0.086000003
55,102,16,7121,0.282000005
73,48,16,9407,0.06329999900000001
36,84,16,4633,0.31099999
35,23,16,4442,0.146500006
49,63,16,6302,0.277999997
17,87,16,2166,0.312999994
62,37,16,7966,0.0539
44,100,16,5689,0.316000015
91,48,16,11747,0.136700004
29,80,16,3719,0.20600000000000002
42,18,16,5347,0.0328
20,102,16,2571,0.19050000600000003
28,62,16,3571,0.12380000199999999
50,24,16,6393,0.316000015
43,92,16,5551,0.328999996
80,88,16,10357,0.0394
34,74,16,4363,0.052999999000000006
21,99,16,2698,0.095700003
83,98,16,10757,0.303000003
62,68,16,7997,0.305999994
26,116,16,3365,0.045499999000000006
44,124,16,5713,0.0548
10,59,16,1228,0.300000012
33,63,16,4222,0.189700007
73,24,16,9383,0.0218
7,84,16,863,0.317000002
48,84,16,6193,0.10189999599999999
48,38,16,6147,0.043699998
5,122,16,641,0.04309999900000001
82,90,16,10619,0.052000001
15,56,16,1875,0.300000012
99,85,16,12824,0.303000003
86,48,16,11097,0.1021
41,121,16,5320,0.04630000099999999
86,113,16,11162,0.086499996
75,112,16,9731,0.039099998999999996
62,84,16,8013,0.082599998
84,17,16,10806,0.083800003
45,91,16,5810,0.298999995
69,61,16,8900,0.062700003
49,73,16,6312,0.069700003
37,37,16,4716,0.16120000199999998
98,104,16,12713,0.0208
77,50,16,9929,0.31400001
34,88,16,4377,0.301999986
60,17,16,7686,0.037900001
49,99,16,6338,0.293000013
47,19,16,5998,0.0396
3,56,16,315,0.28099998800000003
21,55,16,2654,0.294999987
71,22,16,9121,0.056699999
71,66,16,9165,0.32949999
18,54,16,2263,0.282999992
10,65,16,1234,0.073700003
92,41,16,11870,0.043699998
25,55,16,3174,0.28499999600000003
93,88,16,12047,0.277999997
52,101,16,6730,0.28499999600000003
84,72,16,10861,0.294
43,43,16,5502,0.0473
10,39,16,1208,0.045299999
40,83,16,5152,0.087800004
9,23,16,1062,0.06570000200000001
18,49,16,2258,0.032699998
51,92,16,6591,0.282999992
22,40,16,2769,0.044799998
53,107,16,6866,0.26899999399999996
48,1,16,6110,0.029100001
77,2,16,9881,0.048500000999999994
56,113,16,7262,0.273000002
68,22,16,8731,0.270999998
55,64,16,7083,0.255899996
96,18,16,12367,0.140300006
37,17,16,4696,0.0359
83,124,16,10783,0.16120000199999998
87,102,16,11281,0.298000008
92,68,16,11897,0.294
94,105,16,12194,0.0473
80,48,16,10317,0.31400001
23,45,16,2904,0.0273
16,54,16,2003,0.291000009
14,25,16,1714,0.11959999800000001
23,87,16,2946,0.296999991
66,28,16,8477,0.287
66,108,16,8557,0.045699999000000005
7,44,16,823,0.058600001
66,100,16,8549,0.05519999900000001
1,85,16,84,0.312000006
89,64,16,11503,0.30399999
22,110,16,2839,0.05840000099999999
81,92,16,10491,0.067900002
27,63,16,3442,0.10899999699999999
95,102,16,12321,0.038899999
67,106,16,8685,0.024499998999999998
46,33,16,5882,0.069399998
24,12,16,3001,0.071099997
32,96,16,4125,0.146899998
15,108,16,1927,0.024499998999999998
29,130,16,3769,0.146599993
36,53,16,4602,0.303000003
9,2,16,1041,0.136999995
27,81,16,3460,0.310000002
29,61,16,3700,0.118000001
13,47,16,1606,0.09229999800000001
54,52,16,6941,0.087200001
34,50,16,4339,0.290499985
60,104,16,7773,0.0625
40,35,16,5104,0.09269999699999999
81,88,16,10487,0.029200001
11,108,16,1407,0.0165
36,19,16,4568,0.064300001
22,70,16,2799,0.020300001
72,102,16,9331,0.081500001
20,86,16,2555,0.305000007
73,100,16,9459,0.062700003
90,107,16,11676,0.300000012
34,52,16,4341,0.289999992
7,67,16,846,0.081299998
87,67,16,11246,0.300000012
43,41,16,5500,0.05229999900000001
53,111,16,6870,0.294
21,2,16,2601,0.087399997
93,89,16,12048,0.26300001100000003
64,86,16,8275,0.073200002
26,46,16,3295,0.052200000999999996
64,63,16,8252,0.0251
89,8,16,11447,0.033599999
63,80,16,8139,0.0272
68,100,16,8809,0.041299999
88,64,16,11373,0.312999994
17,78,16,2157,0.305000007
2,22,16,151,0.0678
76,117,16,9866,0.071900003
77,95,16,9974,0.30099999899999996
2,105,16,234,0.038699999
79,126,16,10265,0.087300003
85,2,16,10921,0.053800002
96,127,16,12476,0.037300002
19,85,16,2424,0.294
37,47,16,4726,0.042599998
83,127,16,10786,0.0506
28,45,16,3554,0.040199999
42,15,16,5344,0.026699999
42,100,16,5429,0.303000003
28,11,16,3520,0.039099998999999996
40,120,16,5189,0.024800001000000002
82,56,16,10585,0.32100001
43,125,16,5584,0.119099997
39,15,16,4954,0.0385
61,56,16,7855,0.054099999
33,91,16,4250,0.286000013
22,55,16,2784,0.29199999600000004
34,23,16,4312,0.115999997
21,90,16,2689,0.307000011
29,87,16,3726,0.298000008
40,7,16,5076,0.039700001
10,5,16,1174,0.268000007
4,91,16,480,0.051399997999999995
76,115,16,9864,0.09510000099999999
57,31,16,7310,0.0196
94,9,16,12098,0.035500001
57,23,16,7302,0.294999987
89,114,16,11553,0.067699999
15,58,16,1877,0.289999992
50,73,16,6442,0.10620000199999999
78,99,16,10108,0.294999987
3,124,16,383,0.114799999
8,46,16,955,0.047800000999999995
61,76,16,7875,0.06899999799999999
45,60,16,5779,0.289000005
43,85,16,5544,0.11699999900000001
21,34,16,2633,0.158299997
72,94,16,9323,0.282000005
43,120,16,5579,0.08919999699999999
45,2,16,5721,0.11079999800000001
31,27,16,3926,0.294
68,124,16,8833,0.071099997
1,53,16,52,0.0691
42,27,16,5356,0.326000005
15,29,16,1848,0.135000005
74,107,16,9596,0.06419999900000001
15,9,16,1828,0.262699991
5,83,16,602,0.323000014
24,94,16,3083,0.039700001
93,12,16,11971,0.045000002000000004
70,2,16,8971,0.05739999900000001
67,3,16,8582,0.06899999799999999
32,91,16,4120,0.300000012
49,117,16,6356,0.059000000000000004
27,66,16,3445,0.1285
75,91,16,9710,0.282999992
86,24,16,11073,0.080899999
49,125,16,6364,0.066299997
94,96,16,12185,0.048
69,97,16,8936,0.057
20,27,16,2496,0.180299997
1,12,16,11,0.0265
83,89,16,10748,0.069600001
54,38,16,6927,0.110299997
80,83,16,10352,0.032200001
61,68,16,7867,0.296000004
40,27,16,5096,0.31099999
89,71,16,11510,0.291000009
27,52,16,3431,0.282000005
86,38,16,11087,0.048700001
88,71,16,11380,0.30099999899999996
78,91,16,10100,0.26699999
53,81,16,6840,0.079499997
70,29,16,8998,0.287999988
34,58,16,4347,0.287
79,58,16,10197,0.142800003
57,111,16,7390,0.289999992
44,28,16,5617,0.32400000100000004
12,22,16,1451,0.100199997
4,82,16,471,0.305000007
74,2,16,9491,0.045299999
59,112,16,7651,0.312000006
85,128,16,11047,0.069700003
32,46,16,4075,0.051100001
67,21,16,8600,0.264999986
7,80,16,859,0.314999998
50,47,16,6416,0.08680000199999999
48,129,16,6238,0.058899999
31,19,16,3918,0.033
79,42,16,10181,0.310000002
33,43,16,4202,0.082500003
92,51,16,11880,0.074100003
23,89,16,2948,0.301999986
78,87,16,10096,0.048300002
73,80,16,9439,0.073399998
97,7,16,12486,0.05519999900000001
20,117,16,2586,0.096799999
65,60,16,8379,0.037999999
58,45,16,7454,0.054000001
12,47,16,1476,0.127900004
58,122,16,7531,0.294999987
73,22,16,9381,0.035799999
88,39,16,11348,0.106299996
98,71,16,12680,0.055100000999999996
87,18,16,11197,0.059300002000000004
45,116,16,5835,0.0614
85,18,16,10937,0.0392
54,86,16,6975,0.0385
39,113,16,5052,0.031300001
31,96,16,3995,0.078699999
92,77,16,11906,0.305999994
95,45,16,12264,0.109399997
20,45,16,2514,0.057100002000000004
88,18,16,11327,0.0502
67,82,16,8661,0.0288
50,27,16,6396,0.314999998
30,6,16,3775,0.067000002
63,47,16,8106,0.19349999699999998
85,61,16,10980,0.294
14,101,16,1790,0.0462
38,126,16,4935,0.0605
55,13,16,7032,0.080899999
92,28,16,11857,0.16779999399999998
10,128,16,1297,0.0383
61,67,16,7866,0.305000007
24,50,16,3039,0.273999989
31,10,16,3909,0.028200001000000002
33,51,16,4210,0.29199999600000004
78,126,16,10135,0.076899998
64,122,16,8311,0.323000014
22,83,16,2812,0.326999992
17,2,16,2081,0.27000001100000004
11,130,16,1429,0.10440000099999999
2,125,16,254,0.062199999000000006
24,101,16,3090,0.112000003
4,99,16,488,0.062399998
16,15,16,1964,0.277999997
30,42,16,3811,0.035300002000000004
34,44,16,4333,0.031599998
44,35,16,5624,0.055300000999999994
34,25,16,4314,0.27900001399999996
22,62,16,2791,0.051600002
38,40,16,4849,0.119099997
93,26,16,11985,0.11959999800000001
69,6,16,8845,0.0845
15,59,16,1878,0.287
2,122,16,251,0.0581
79,43,16,10182,0.308999985
4,101,16,490,0.103399999
19,84,16,2423,0.294
56,107,16,7256,0.28099998800000003
34,81,16,4370,0.092200004
93,62,16,12021,0.066299997
21,77,16,2676,0.1083
11,105,16,1404,0.033300001
4,76,16,465,0.12330000099999999
75,48,16,9667,0.066500001
79,64,16,10203,0.319999993
18,76,16,2285,0.0999
99,114,16,12853,0.292699993
95,13,16,12232,0.086499996
97,107,16,12586,0.032900002000000005
38,86,16,4895,0.30099999899999996
2,60,16,189,0.294
85,99,16,11018,0.289999992
96,23,16,12372,0.146599993
55,40,16,7059,0.111100003
20,30,16,2499,0.220400006
77,83,16,9962,0.0394
74,97,16,9586,0.284000009
41,115,16,5314,0.055300000999999994
93,112,16,12071,0.284000009
61,41,16,7840,0.08209999700000001
18,28,16,2237,0.14000000099999999
66,82,16,8531,0.0285
96,99,16,12448,0.055300000999999994
46,69,16,5918,0.28499999600000003
32,124,16,4153,0.134000003
96,102,16,12451,0.0285
8,22,16,931,0.07299999900000001
19,91,16,2430,0.165600002
32,61,16,4090,0.201100007
62,21,16,7950,0.266000003
68,4,16,8713,0.071800001
10,43,16,1212,0.088100001
77,82,16,9961,0.039700001
64,98,16,8287,0.054000001
91,98,16,11797,0.067500003
19,121,16,2460,0.066200003
88,57,16,11366,0.11729999599999999
4,112,16,501,0.0491
4,98,16,487,0.103500001
21,100,16,2699,0.151199996
33,69,16,4228,0.040899999
9,98,16,1137,0.1153
47,24,16,6003,0.31400001
25,130,16,3249,0.036200002
69,17,16,8856,0.0308
66,61,16,8510,0.0372
38,22,16,4831,0.1127
81,66,16,10465,0.31400001
36,11,16,4560,0.0139
21,19,16,2618,0.277999997
7,130,16,909,0.08959999699999999
32,116,16,4145,0.0275
40,117,16,5186,0.043499999000000004
70,48,16,9017,0.06859999900000001
37,104,16,4783,0.103200004
19,108,16,2447,0.032499999
23,49,16,2908,0.28099998800000003
18,64,16,2273,0.09510000099999999
95,30,16,12249,0.131099999
72,79,16,9308,0.10459999699999999
100,20,16,12889,0.145899996
47,69,16,6048,0.266000003
26,79,16,3328,0.034400001
36,6,16,4555,0.0363
41,10,16,5209,0.046
53,79,16,6838,0.098700002
11,129,16,1428,0.099799998
35,12,16,4431,0.0206
83,10,16,10669,0.064099997
22,31,16,2760,0.165900007
32,101,16,4130,0.094999999
47,11,16,5990,0.050000000999999995
31,102,16,4001,0.110299997
14,112,16,1801,0.029999999
72,76,16,9305,0.051899999
58,71,16,7480,0.266000003
21,86,16,2685,0.307999998
98,47,16,12656,0.082000002
90,110,16,11679,0.301999986
94,4,16,12093,0.033300001
18,6,16,2215,0.19699999699999998
98,101,16,12710,0.0272
13,61,16,1620,0.06199999900000001
91,13,16,11712,0.041499997999999996
22,45,16,2774,0.027899998999999998
44,86,16,5675,0.066299997
80,68,16,10337,0.317000002
75,36,16,9655,0.294
38,96,16,4905,0.298000008
53,123,16,6882,0.0955
38,129,16,4938,0.071199998
11,73,16,1372,0.310000002
97,78,16,12557,0.303000003
37,21,16,4700,0.060600000999999994
93,53,16,12012,0.10530000199999999
13,125,16,1684,0.081600003
65,123,16,8442,0.298000008
49,7,16,6246,0.072099999
41,94,16,5293,0.31099999
59,15,16,7554,0.067900002
43,33,16,5492,0.075099997
6,102,16,751,0.163100004
62,76,16,8005,0.062799998
53,104,16,6863,0.28099998800000003
92,63,16,11892,0.068000004
56,101,16,7250,0.08470000300000001
3,20,16,279,0.08389999699999999
93,2,16,11961,0.0372
25,123,16,3242,0.1558
33,30,16,4189,0.308999985
73,124,16,9483,0.042800002000000004
19,21,16,2360,0.289999992
47,41,16,6020,0.057999998
88,65,16,11374,0.30099999899999996
43,57,16,5516,0.307000011
35,129,16,4548,0.0548
8,78,16,987,0.150299996
17,57,16,2136,0.28099998800000003
70,79,16,9048,0.052099999
88,78,16,11387,0.296000004
14,103,16,1792,0.083999999
33,116,16,4275,0.038199998
33,79,16,4238,0.10230000300000001
32,68,16,4097,0.081799999
62,7,16,7936,0.09030000099999999
78,50,16,10059,0.305000007
50,1,16,6370,0.0222
36,17,16,4566,0.037599999
57,124,16,7403,0.310000002
61,32,16,7831,0.0206
36,31,16,4580,0.105599999
94,95,16,12184,0.274899989
15,69,16,1888,0.030200001
87,12,16,11191,0.066799998
4,26,16,415,0.026699999
6,123,16,772,0.0429
85,80,16,10999,0.0438
71,12,16,9111,0.046500001
32,4,16,4033,0.034899998
5,86,16,605,0.30399999
77,56,16,9935,0.0482
94,114,16,12203,0.31099999
36,102,16,4651,0.104699999
84,63,16,10852,0.289999992
73,111,16,9470,0.035799999
60,23,16,7692,0.272000015
40,17,16,5086,0.043400000999999994
28,78,16,3587,0.0305
12,92,16,1521,0.087099999
68,28,16,8737,0.261999995
47,76,16,6055,0.0579
72,91,16,9320,0.307000011
53,85,16,6844,0.072099999
53,27,16,6786,0.0469
31,129,16,4028,0.09390000300000001
62,52,16,7981,0.081299998
1,62,16,61,0.291000009
41,99,16,5298,0.301999986
51,5,16,6504,0.0429
18,119,16,2328,0.128800005
56,65,16,7214,0.216499999
1,23,16,22,0.069300003
23,58,16,2917,0.049800000999999997
34,120,16,4409,0.1017
11,42,16,1341,0.087399997
33,106,16,4265,0.07379999799999999
84,81,16,10870,0.07150000299999999
51,12,16,6511,0.046799999
78,122,16,10131,0.1131
76,97,16,9846,0.291000009
44,66,16,5655,0.273000002
90,125,16,11694,0.184400007
84,41,16,10830,0.0199
58,77,16,7486,0.0995
92,128,16,11957,0.11079999800000001
37,55,16,4734,0.30099999899999996
29,75,16,3714,0.023399998999999998
36,7,16,4556,0.027100001000000002
44,105,16,5694,0.15389999699999998
50,67,16,6436,0.256000012
89,112,16,11551,0.136199996
9,11,16,1050,0.17299999300000002
96,125,16,12474,0.047899999000000006
3,34,16,293,0.0372
8,68,16,977,0.093000002
96,43,16,12392,0.034499998999999996
11,70,16,1369,0.305999994
36,82,16,4631,0.09309999599999999
21,29,16,2628,0.206699997
91,105,16,11804,0.291000009
32,82,16,4111,0.30399999
23,40,16,2899,0.07379999799999999
30,67,16,3836,0.1008
96,105,16,12454,0.035399999
50,39,16,6408,0.065399997
99,90,16,12829,0.300000012
5,32,16,551,0.0385
7,121,16,900,0.0517
21,74,16,2673,0.062199999000000006
11,4,16,1303,0.252000004
48,94,16,6203,0.280000001
54,82,16,6971,0.080499999
81,72,16,10471,0.307000011
94,79,16,12168,0.305999994
11,118,16,1417,0.043000000999999996
89,46,16,11485,0.159899995
38,82,16,4891,0.105800003
74,8,16,9497,0.075499997
68,82,16,8791,0.0308
94,3,16,12092,0.0221
2,25,16,154,0.018999999
84,118,16,10907,0.10090000199999999
74,47,16,9536,0.068000004
10,20,16,1189,0.115999997
97,100,16,12579,0.0253
28,122,16,3631,0.158399999
9,70,16,1109,0.333999991
49,113,16,6352,0.17100000399999998
89,5,16,11444,0.029100001
36,65,16,4614,0.1228
65,27,16,8346,0.29199999600000004
82,67,16,10596,0.321999997
50,13,16,6382,0.0458
57,59,16,7338,0.037500001
50,19,16,6388,0.075599998
48,2,16,6111,0.0427
39,5,16,4944,0.0605
65,75,16,8394,0.081799999
75,41,16,9660,0.32400000100000004
13,43,16,1602,0.105800003
88,129,16,11438,0.180199996
22,59,16,2788,0.051800001
83,11,16,10670,0.08919999699999999
73,50,16,9409,0.0517
71,96,16,9195,0.112899996
79,86,16,10225,0.033199999
53,19,16,6778,0.082599998
87,43,16,11222,0.1461
48,124,16,6233,0.049699999
1,95,16,94,0.069899999
27,31,16,3410,0.103399999
30,19,16,3788,0.038899999
33,35,16,4194,0.125799999
72,13,16,9242,0.043200000999999995
85,86,16,11005,0.06899999799999999
10,11,16,1180,0.156000003
5,77,16,596,0.0722
31,93,16,3992,0.312999994
75,53,16,9672,0.058699999
13,40,16,1599,0.07050000099999999
76,94,16,9843,0.296000004
68,85,16,8794,0.062399998
87,108,16,11287,0.296000004
57,14,16,7293,0.0352
85,44,16,10963,0.0524
61,102,16,7901,0.040600002
80,29,16,10298,0.039999999
37,32,16,4711,0.069300003
3,125,16,384,0.08470000300000001
78,130,16,10139,0.103399999
53,51,16,6810,0.0766
74,41,16,9530,0.335000008
96,12,16,12361,0.055799997999999996
100,69,16,12938,0.0405
89,125,16,11564,0.115999997
58,84,16,7493,0.04630000099999999
6,61,16,710,0.308999985
19,11,16,2350,0.26699999
18,130,16,2339,0.21209999899999998
84,54,16,10843,0.321999997
16,57,16,2006,0.294
19,83,16,2422,0.310000002
22,121,16,2850,0.086099997
21,31,16,2630,0.18539999399999998
82,75,16,10604,0.0638
95,27,16,12246,0.109999999
90,60,16,11629,0.082800001
52,55,16,6684,0.0403
98,60,16,12669,0.019400001
24,66,16,3055,0.031099999
61,81,16,7880,0.0285
20,39,16,2508,0.0502
2,30,16,159,0.031500001
54,26,16,6915,0.298999995
13,30,16,1589,0.101300001
10,113,16,1282,0.034899998
40,101,16,5170,0.100100003
20,109,16,2578,0.046700001
64,45,16,8234,0.157900006
27,79,16,3458,0.037599999
44,1,16,5590,0.122500002
15,83,16,1902,0.322699994
23,127,16,2986,0.09650000199999999
86,106,16,11155,0.30099999899999996
64,78,16,8267,0.024
66,73,16,8522,0.289000005
53,18,16,6777,0.078599997
92,86,16,11915,0.272000015
95,82,16,12301,0.307999998
28,13,16,3522,0.0405
3,1,16,260,0.091499999
57,112,16,7391,0.300000012
34,28,16,4317,0.29199999600000004
37,40,16,4719,0.155000001
56,54,16,7203,0.045299999
34,102,16,4391,0.083999999
44,13,16,5602,0.086199999
33,15,16,4174,0.0363
41,35,16,5234,0.09719999900000001
13,84,16,1643,0.326999992
30,13,16,3782,0.033500001
80,49,16,10318,0.314999998
93,66,16,12025,0.0298
82,2,16,10531,0.043499999000000004
97,27,16,12506,0.090899996
68,114,16,8823,0.077799998
99,24,16,12763,0.132799998
13,64,16,1623,0.054000001
12,82,16,1511,0.319999993
55,28,16,7047,0.0458
2,50,16,179,0.079599999
69,50,16,8889,0.161400005
32,80,16,4109,0.08500000099999999
86,92,16,11141,0.11689999699999999
51,106,16,6605,0.28499999600000003
58,37,16,7446,0.054699998
14,91,16,1780,0.10710000199999999
38,78,16,4887,0.034400001
23,67,16,2926,0.027100001000000002
58,60,16,7469,0.042399999
1,129,16,128,0.100100003
47,9,16,5988,0.059500001
49,4,16,6243,0.035
23,114,16,2973,0.059599999
73,99,16,9458,0.116400003
98,97,16,12706,0.0298
32,75,16,4104,0.054499999
71,91,16,9190,0.293000013
39,90,16,5029,0.300000012
14,86,16,1775,0.317000002
81,82,16,10481,0.040600002
82,36,16,10565,0.0473
25,122,16,3241,0.15940000099999999
34,71,16,4360,0.040600002
31,12,16,3911,0.042399999
70,75,16,9044,0.0726
64,116,16,8305,0.047499999
49,106,16,6345,0.289999992
78,38,16,10047,0.298000008
46,28,16,5877,0.310000002
2,4,16,133,0.066200003
49,108,16,6347,0.282999992
6,95,16,744,0.0735
29,84,16,3723,0.310000002
60,94,16,7763,0.300000012
91,51,16,11750,0.10899999699999999
2,99,16,228,0.057500000999999995
49,120,16,6359,0.067299999
60,52,16,7721,0.0647
59,63,16,7602,0.035999998
3,64,16,323,0.086099997
68,33,16,8742,0.039500002
78,43,16,10052,0.30099999899999996
53,2,16,6761,0.0471
22,118,16,2847,0.0414
8,9,16,918,0.100400001
82,41,16,10570,0.0231
49,82,16,6321,0.105800003
68,80,16,8789,0.048700001
34,56,16,4345,0.30099999899999996
74,78,16,9567,0.11729999599999999
81,46,16,10445,0.312999994
6,90,16,739,0.058600001
63,8,16,8067,0.0517
70,28,16,8997,0.28499999600000003
99,99,16,12838,0.033300001
73,38,16,9397,0.32100001
14,106,16,1795,0.0309
43,14,16,5473,0.065899998
6,27,16,676,0.033300001
82,72,16,10601,0.294999987
89,16,16,11455,0.0229
73,62,16,9421,0.115500003
89,105,16,11544,0.296000004
36,64,16,4613,0.096799999
35,76,16,4495,0.10729999800000001
47,80,16,6059,0.067699999
25,41,16,3160,0.062100000999999995
74,127,16,9616,0.0253
27,26,16,3405,0.323000014
73,104,16,9463,0.078400001
29,21,16,3660,0.289000005
82,91,16,10620,0.104099996
17,89,16,2168,0.32100001
11,94,16,1393,0.08309999900000001
89,57,16,11496,0.094599999
56,8,16,7157,0.0528
26,118,16,3367,0.136700004
73,32,16,9391,0.294999987
9,55,16,1094,0.310000002
19,89,16,2428,0.296000004
73,13,16,9372,0.049199997999999995
33,37,16,4196,0.090499997
55,1,16,7020,0.098200001
61,44,16,7843,0.077600002
61,91,16,7890,0.298000008
49,64,16,6303,0.275000006
70,115,16,9084,0.064900003
6,96,16,745,0.128800005
3,74,16,333,0.31400001
83,31,16,10690,0.100299999
53,95,16,6854,0.046500001
83,103,16,10762,0.308999985
66,13,16,8462,0.070799999
96,61,16,12410,0.033100002
27,119,16,3498,0.18700000600000002
51,18,16,6517,0.070600003
19,87,16,2426,0.28499999600000003
60,58,16,7727,0.046399999000000004
87,8,16,11187,0.072800003
12,103,16,1532,0.043499999000000004
82,112,16,10641,0.09120000199999999
57,129,16,7408,0.186299995
82,65,16,10594,0.316000015
12,116,16,1545,0.021400001000000002
46,25,16,5874,0.305000007
6,72,16,721,0.319000006
29,85,16,3724,0.30099999899999996
79,12,16,10151,0.049400002
69,22,16,8861,0.052200000999999996
54,43,16,6932,0.12210000300000001
99,58,16,12797,0.0133
26,70,16,3319,0.0427
15,110,16,1929,0.022500001000000002
43,72,16,5531,0.051899999
68,91,16,8800,0.301999986
75,55,16,9674,0.038899999
1,16,16,15,0.019400001
46,116,16,5965,0.0601
6,121,16,770,0.0348
88,76,16,11385,0.298000008
16,104,16,2053,0.075800002
44,49,16,5638,0.081799999
35,35,16,4454,0.114
75,59,16,9678,0.042100001
10,69,16,1238,0.056000002
51,53,16,6552,0.039999999
87,71,16,11250,0.287
60,69,16,7738,0.282999992
62,53,16,7982,0.074600004
79,119,16,10258,0.093199998
95,44,16,12263,0.058899999
62,124,16,8053,0.303000003
86,116,16,11165,0.052700002
57,42,16,7321,0.088399999
67,127,16,8706,0.316000015
57,88,16,7367,0.291000009
98,130,16,12739,0.069700003
62,88,16,8017,0.28499999600000003
73,20,16,9379,0.057500000999999995
91,28,16,11727,0.194100007
72,56,16,9285,0.064000003
94,7,16,12096,0.0307
75,7,16,9626,0.0612
69,104,16,8943,0.064099997
93,22,16,11981,0.064800002
34,32,16,4321,0.16120000199999998
74,115,16,9604,0.0748
86,8,16,11057,0.06419999900000001
51,76,16,6575,0.09629999800000001
5,60,16,579,0.296000004
54,9,16,6898,0.0305
26,23,16,3272,0.321999997
86,84,16,11133,0.0414
20,71,16,2540,0.0261
22,116,16,2845,0.080200002
32,109,16,4138,0.064900003
22,46,16,2775,0.028100001
2,36,16,165,0.053199999000000005
66,35,16,8484,0.058499999000000004
88,89,16,11398,0.064000003
36,113,16,4662,0.053599997999999996
41,96,16,5295,0.303000003
80,92,16,10361,0.09539999800000001
43,87,16,5546,0.303000003
89,107,16,11546,0.294
14,35,16,1724,0.108499996
16,128,16,2077,0.16470000099999998
85,109,16,11028,0.086099997
62,77,16,8006,0.058800001
72,24,16,9253,0.273000002
7,60,16,839,0.308999985
62,27,16,7956,0.039500002
95,52,16,12271,0.060400002
79,56,16,10195,0.31330001399999996
14,117,16,1806,0.067299999
75,42,16,9661,0.326999992
28,109,16,3618,0.046
61,53,16,7852,0.051800001
66,48,16,8497,0.215200007
28,17,16,3526,0.026000001000000002
71,39,16,9138,0.0277
63,64,16,8123,0.042800002000000004
96,39,16,12388,0.037900001
58,22,16,7431,0.275000006
20,70,16,2539,0.039900001000000004
41,84,16,5283,0.10189999599999999
55,106,16,7125,0.268000007
82,38,16,10567,0.064099997
35,65,16,4484,0.105700001
92,107,16,11936,0.300000012
20,118,16,2587,0.084600002
52,87,16,6716,0.127599999
63,56,16,8115,0.060199998
57,5,16,7284,0.078900002
46,88,16,5937,0.110699996
60,86,16,7755,0.038199998
60,120,16,7789,0.291000009
50,49,16,6418,0.172199994
100,86,16,12955,0.32400000100000004
73,59,16,9418,0.058200002
48,59,16,6168,0.139699996
34,39,16,4328,0.105400003
3,63,16,322,0.28499999600000003
38,23,16,4832,0.1602
80,91,16,10360,0.089299999
42,17,16,5346,0.021500001
30,33,16,3802,0.059000000000000004
64,69,16,8258,0.29199999600000004
17,102,16,2181,0.064800002
70,78,16,9047,0.084899999
84,76,16,10865,0.064900003
4,64,16,453,0.081200004
46,49,16,5898,0.064099997
83,39,16,10698,0.0418
44,37,16,5626,0.059099998
69,48,16,8887,0.08500000099999999
9,120,16,1159,0.0623
43,98,16,5557,0.305999994
3,73,16,332,0.308999985
99,4,16,12743,0.039700001
27,95,16,3474,0.07050000099999999
74,123,16,9612,0.0462
22,82,16,2811,0.331900001
52,125,16,6754,0.113499999
13,73,16,1632,0.31099999
37,128,16,4807,0.047499999
96,121,16,12470,0.0396
18,63,16,2272,0.057799999000000005
25,77,16,3196,0.0263
82,57,16,10586,0.319999993
17,129,16,2208,0.245299995
87,121,16,11300,0.11680000300000001
28,98,16,3607,0.0722
4,127,16,516,0.074100003
15,117,16,1936,0.046999998
88,37,16,11346,0.048500000999999994
26,63,16,3312,0.077600002
26,88,16,3337,0.289000005
44,41,16,5630,0.078100003
79,49,16,10188,0.314999998
70,118,16,9087,0.09839999699999999
49,76,16,6315,0.09539999800000001
97,113,16,12592,0.296999991
8,7,16,916,0.061000001
49,85,16,6324,0.11699999900000001
24,69,16,3058,0.028899999
21,21,16,2620,0.307000011
61,1,16,7800,0.11360000099999999
